sep=,
TimeStamp,Position,DistanceFromLast
5833,(70.09, 0.05, 65.35),0.1233125
5858,(70.04, 0.05, 65.47),0.12331
5876,(69.99, 0.05, 65.58),0.1233123
5895,(69.94, 0.05, 65.69),0.1233168
5930,(69.88, 0.05, 65.80),0.1233128
5938,(69.82, 0.05, 65.91),0.1233177
5952,(69.76, 0.05, 66.01),0.1233108
5977,(69.70, 0.05, 66.12),0.1233157
5995,(69.63, 0.05, 66.22),0.1233128
6012,(69.56, 0.05, 66.33),0.123311
6039,(69.49, 0.05, 66.43),0.1233145
6082,(69.42, 0.05, 66.53),0.1233127
6083,(69.35, 0.05, 66.63),0.1233163
6096,(69.27, 0.05, 66.73),0.1233224
6112,(69.20, 0.05, 66.82),0.1233111
6139,(69.12, 0.05, 66.92),0.1233125
6158,(69.03, 0.05, 67.01),0.1233139
6174,(68.95, 0.05, 67.10),0.123312
6200,(68.87, 0.05, 67.19),0.1233105
6231,(68.78, 0.05, 67.28),0.123316
6239,(68.69, 0.05, 67.36),0.1233116
6253,(68.60, 0.05, 67.45),0.1233139
6279,(68.51, 0.05, 67.53),0.1233171
6297,(68.42, 0.05, 67.61),0.1233162
6314,(68.32, 0.05, 67.69),0.1233219
6332,(68.22, 0.05, 67.77),0.1291933
6380,(68.11, 0.05, 67.85),0.1405702
6381,(67.99, 0.05, 67.94),0.1484111
6395,(67.87, 0.05, 68.03),0.148415
6412,(67.74, 0.05, 68.12),0.1594327
6439,(67.60, 0.05, 68.21),0.1610015
6458,(67.47, 0.05, 68.30),0.1613926
6475,(67.33, 0.05, 68.39),0.1613919
6492,(67.20, 0.05, 68.47),0.1614097
6532,(67.07, 0.05, 68.55),0.1484225
6532,(66.96, 0.05, 68.62),0.1280178
6554,(66.85, 0.05, 68.68),0.1280166
6572,(66.74, 0.05, 68.74),0.1252774
6598,(66.63, 0.05, 68.80),0.1260695
6616,(66.52, 0.05, 68.86),0.1268376
6633,(66.40, 0.05, 68.92),0.1268406
6661,(66.29, 0.05, 68.97),0.1268457
6693,(66.17, 0.05, 69.02),0.1264496
6694,(66.06, 0.05, 69.07),0.1264528
6716,(65.94, 0.05, 69.11),0.1264476
6733,(65.82, 0.05, 69.16),0.1256731
6759,(65.70, 0.05, 69.20),0.1256673
6777,(65.57, 0.05, 69.24),0.1425282
6794,(65.42, 0.05, 69.29),0.1570751
6812,(65.26, 0.05, 69.33),0.1637428
6851,(65.10, 0.05, 69.38),0.1661003
6860,(64.94, 0.05, 69.42),0.1660991
6874,(64.78, 0.05, 69.47),0.1668845
6899,(64.62, 0.05, 69.51),0.1668855
6916,(64.45, 0.05, 69.55),0.1680611
6933,(64.30, 0.05, 69.59),0.1609974
6960,(64.15, 0.05, 69.62),0.1539401
7000,(64.00, 0.05, 69.65),0.148019
7001,(63.86, 0.05, 69.68),0.1460578
7014,(63.71, 0.05, 69.71),0.1460587
7040,(63.58, 0.05, 69.73),0.1349017
7057,(63.45, 0.05, 69.75),0.1305892
7075,(63.33, 0.05, 69.77),0.1286269
7092,(63.20, 0.05, 69.79),0.1282336
7119,(63.07, 0.05, 69.80),0.1282365
7154,(62.94, 0.05, 69.82),0.1274526
7155,(62.82, 0.05, 69.83),0.1262748
7176,(62.69, 0.05, 69.85),0.1262748
7193,(62.57, 0.05, 69.86),0.121959
7218,(62.45, 0.05, 69.87),0.121568
7236,(62.33, 0.05, 69.88),0.1215676
7254,(62.21, 0.05, 69.89),0.1211779
7272,(62.09, 0.05, 69.89),0.1203937
7301,(61.97, 0.05, 69.90),0.1203921
7315,(61.85, 0.05, 69.91),0.1196069
7331,(61.73, 0.05, 69.91),0.1180385
7358,(61.61, 0.05, 69.92),0.1184313
7375,(61.49, 0.05, 69.92),0.1184317
7392,(61.38, 0.05, 69.92),0.118433
7418,(61.26, 0.05, 69.93),0.1184318
7458,(61.14, 0.05, 69.93),0.1184317
7459,(61.02, 0.05, 69.93),0.1184328
7480,(60.90, 0.05, 69.93),0.1184312
7497,(60.79, 0.05, 69.93),0.1172557
7514,(60.67, 0.05, 69.92),0.1172562
7540,(60.55, 0.05, 69.92),0.1176468
7557,(60.42, 0.05, 69.92),0.1298038
7574,(60.28, 0.05, 69.91),0.1376471
7614,(60.14, 0.05, 69.91),0.1460583
7615,(59.99, 0.05, 69.90),0.1460587
7636,(59.85, 0.05, 69.89),0.1460579
7659,(59.70, 0.05, 69.87),0.145668
7676,(59.56, 0.05, 69.86),0.1456655
7691,(59.41, 0.05, 69.84),0.1456644
7716,(59.27, 0.05, 69.82),0.1456671
7732,(59.12, 0.05, 69.80),0.1456681
7765,(58.98, 0.05, 69.78),0.1456672
7776,(58.84, 0.05, 69.75),0.1456657
7800,(58.69, 0.05, 69.72),0.1456623
7816,(58.55, 0.05, 69.69),0.1456682
7835,(58.41, 0.05, 69.66),0.1456662
7852,(58.27, 0.05, 69.63),0.1452757
7877,(58.13, 0.05, 69.59),0.1452754
7892,(57.99, 0.05, 69.55),0.1452735
7918,(57.85, 0.05, 69.51),0.1452736
7938,(57.71, 0.05, 69.47),0.1452722
7954,(57.58, 0.05, 69.43),0.1331199
7978,(57.46, 0.05, 69.39),0.1260585
7995,(57.35, 0.05, 69.35),0.121745
8011,(57.23, 0.05, 69.31),0.1205672
8037,(57.12, 0.05, 69.26),0.120568
8080,(57.01, 0.05, 69.22),0.1201761
8080,(56.90, 0.05, 69.17),0.1197859
8094,(56.79, 0.05, 69.12),0.1197861
8120,(56.69, 0.05, 69.06),0.1197846
8138,(56.58, 0.05, 69.01),0.1193922
8157,(56.48, 0.05, 68.95),0.1193942
8174,(56.37, 0.05, 68.89),0.119391
8192,(56.27, 0.05, 68.83),0.1193899
8231,(56.17, 0.05, 68.76),0.1193909
8238,(56.07, 0.05, 68.69),0.1193935
8253,(55.97, 0.05, 68.63),0.1193942
8280,(55.88, 0.05, 68.55),0.1193917
8297,(55.78, 0.05, 68.48),0.1190028
8314,(55.69, 0.05, 68.41),0.1186059
8341,(55.60, 0.05, 68.33),0.1174314
8359,(55.51, 0.05, 68.25),0.1174288
8392,(55.43, 0.05, 68.18),0.1170382
8393,(55.34, 0.05, 68.09),0.1166486
8414,(55.26, 0.05, 68.01),0.1166409
8432,(55.18, 0.05, 67.93),0.1166455
8459,(55.10, 0.05, 67.84),0.1166464
8477,(55.02, 0.05, 67.75),0.1166489
8495,(54.95, 0.05, 67.66),0.1166474
8514,(54.88, 0.05, 67.57),0.1162511
8545,(54.81, 0.05, 67.48),0.1162607
8552,(54.74, 0.05, 67.39),0.1162561
8577,(54.67, 0.05, 67.29),0.115863
8594,(54.61, 0.05, 67.20),0.1146858
8612,(54.55, 0.05, 67.10),0.1142952
8639,(54.49, 0.05, 67.00),0.112727
8658,(54.43, 0.05, 66.91),0.1115464
8698,(54.38, 0.05, 66.81),0.1111632
8699,(54.33, 0.05, 66.71),0.1107669
8713,(54.28, 0.05, 66.61),0.110767
8740,(54.23, 0.05, 66.51),0.1107575
8760,(54.19, 0.05, 66.41),0.1107658
8778,(54.15, 0.05, 66.31),0.1103756
8795,(54.11, 0.05, 66.20),0.1103718
8812,(54.08, 0.05, 66.10),0.1103722
8854,(54.04, 0.05, 65.99),0.1103694
8855,(54.01, 0.05, 65.89),0.1103706
8877,(53.98, 0.05, 65.78),0.1103708
8895,(53.96, 0.05, 65.67),0.1103741
8913,(53.93, 0.05, 65.57),0.1103763
8941,(53.91, 0.05, 65.46),0.1103756
8958,(53.89, 0.05, 65.35),0.1103744
8977,(53.88, 0.05, 65.24),0.110373
9010,(53.86, 0.05, 65.13),0.1103693
9017,(53.85, 0.05, 65.02),0.1103729
9032,(53.84, 0.05, 64.91),0.1099859
9061,(53.84, 0.05, 64.80),0.1103707
9078,(53.83, 0.05, 64.69),0.1099842
9096,(53.83, 0.05, 64.58),0.1099714
